format	1
NumStability.higham9_11_bandwidth_three_bohte_solve_tight_of_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bandwidth_three_bohte_solve_tight_of_isBanded	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bandwidth_three_bohte_solve_tight_of_isBanded_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bandwidth_two_bohte_solve_tight	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bandwidth_two_bohte_solve_tight_of_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bandwidth_two_bohte_solve_tight_of_isBanded	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bandwidth_two_bohte_solve_tight_of_isBanded_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_beta_blockInv_eq	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_blockInverseCandidate	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	definition	public
NumStability.higham9_11_blockInverseCandidate_abs	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_blockInverseCandidate_block_max_eq	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_blockInverseCandidate_left	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_blockInverseCandidate_right	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_blockMatrix	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	definition	public
NumStability.higham9_11_blockMatrix_abs	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_blockMatrix_block_max_eq	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_bohteBound	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	definition	public
NumStability.higham9_11_bohteBound_add_three_eq	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohteBound_bandwidth_five_formula	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohteBound_bandwidth_four_formula	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohteBound_bandwidth_one_formula	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohteBound_bandwidth_three_formula	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohteBound_bandwidth_two_formula	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohteBound_ge_one	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohteBound_ge_two	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohteBound_le_add_three	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohteBound_le_of_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohteBound_le_succ	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohteBound_monotone	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohteBound_nonneg	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohteBound_pentadiagonal_formula	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohteBound_pos	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohteBound_quad_le_add_three	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohteBound_tridiagonal	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohteBound_zero	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohte_banded_solve_tight	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohte_banded_solve_tight_of_bandwidth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohte_banded_solve_tight_of_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohte_banded_solve_tight_of_isBanded_common	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_bohte_banded_solve_tight_of_isBanded_common_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_complete_pivoting_lower_bound_consequence	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_complete_pivoting_lower_bound_consequence_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_complete_pivoting_lower_bound_from_flattened_sine_block	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_complete_pivoting_lower_bound_from_flattened_sine_block_maxEntry	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_complete_pivoting_lower_bound_from_sine_block_theta	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_complete_pivoting_lower_bound_from_witness	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_complete_pivoting_lower_bound_from_witness_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_flatBlockEquiv	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	definition	public
NumStability.higham9_11_flatBlockIndex	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	definition	public
NumStability.higham9_11_flatBlockIndex_flatIndexOfBlock	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_flatBlockInner_eq_iff	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_flatIndexOfBlock	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	definition	public
