format	1
NumStability.BlockSolveFirstOrderSpec.casesOn	NumStability.Algorithms.LU.BlockLU	NumStability.Algorithms.LinearSystems.LU.BlockLU.FirstOrderModels	definition	public
NumStability.BlockSolveFirstOrderSpec.equation	NumStability.Algorithms.LU.BlockLU	NumStability.Algorithms.LinearSystems.LU.BlockLU.FirstOrderModels	theorem	public
NumStability.BlockSolveFirstOrderSpec.mk	NumStability.Algorithms.LU.BlockLU	NumStability.Algorithms.LinearSystems.LU.BlockLU.FirstOrderModels	constructor	public
NumStability.BlockSolveFirstOrderSpec.mk._flat_ctor	NumStability.Algorithms.LU.BlockLU	NumStability.Algorithms.LinearSystems.LU.BlockLU.FirstOrderModels	definition	internal
NumStability.BlockSolveFirstOrderSpec.norm_bound	NumStability.Algorithms.LU.BlockLU	NumStability.Algorithms.LinearSystems.LU.BlockLU.FirstOrderModels	theorem	public
NumStability.BlockSolveFirstOrderSpec.rec	NumStability.Algorithms.LU.BlockLU	NumStability.Algorithms.LinearSystems.LU.BlockLU.FirstOrderModels	recursor	public
NumStability.BlockSolveFirstOrderSpec.recOn	NumStability.Algorithms.LU.BlockLU	NumStability.Algorithms.LinearSystems.LU.BlockLU.FirstOrderModels	definition	public
NumStability.DHSBlockBackSubstitutionFirstOrderSpec	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	inductive	public
NumStability.DHSBlockBackSubstitutionFirstOrderSpec.casesOn	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	public
NumStability.DHSBlockBackSubstitutionFirstOrderSpec.equation	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DHSBlockBackSubstitutionFirstOrderSpec.mk	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	constructor	public
NumStability.DHSBlockBackSubstitutionFirstOrderSpec.mk._flat_ctor	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	internal
NumStability.DHSBlockBackSubstitutionFirstOrderSpec.norm_bound	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DHSBlockBackSubstitutionFirstOrderSpec.rec	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	recursor	public
NumStability.DHSBlockBackSubstitutionFirstOrderSpec.recOn	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	public
NumStability.DHSBlockBackSubstitutionFixedBlockRowsFirstOrderSpec	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	inductive	public
NumStability.DHSBlockBackSubstitutionFixedBlockRowsFirstOrderSpec.casesOn	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	public
NumStability.DHSBlockBackSubstitutionFixedBlockRowsFirstOrderSpec.diagonal_solve	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DHSBlockBackSubstitutionFixedBlockRowsFirstOrderSpec.entry_bound	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DHSBlockBackSubstitutionFixedBlockRowsFirstOrderSpec.mk	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	constructor	public
NumStability.DHSBlockBackSubstitutionFixedBlockRowsFirstOrderSpec.mk._flat_ctor	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	internal
NumStability.DHSBlockBackSubstitutionFixedBlockRowsFirstOrderSpec.norm_bound	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
NumStability.DHSBlockBackSubstitutionFixedBlockRowsFirstOrderSpec.rec	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	recursor	public
NumStability.DHSBlockBackSubstitutionFixedBlockRowsFirstOrderSpec.recOn	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	definition	public
NumStability.DHSBlockBackSubstitutionFixedBlockRowsFirstOrderSpec.rhs_formation	NumStability.Algorithms.LU.BlockLU	NumStability.Source.Higham.Chapter13.Theorem06.AssumptionModel	theorem	public
