format	1
_private.<module>.NumStability.fin_tail_filter_matrix_sum_eq	NumStability.Algorithms.LU.BlockLUScalarGrowthBridge	NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	theorem	private
_private.<module>.NumStability.higham13_algorithm13_3_schurStageMatrixBlock_eq_factor_tail_sum	NumStability.Algorithms.LU.BlockLUScalarGrowthBridge	NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	theorem	private
_private.<module>.NumStability.higham13_algorithm13_3_schurStageMatrixBlock_eq_input_sub_prefix	NumStability.Algorithms.LU.BlockLUScalarGrowthBridge	NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	theorem	private
_private.<module>.NumStability.higham13_matrix_fin_zero_cols_eq_zero	NumStability.Algorithms.LU.BlockLUVarying	NumStability.Algorithms.LinearSystems.LU.BlockLU.VaryingBlocks.Uniqueness	theorem	private
_private.<module>.NumStability.higham13_matrix_fin_zero_rows_eq_zero	NumStability.Algorithms.LU.BlockLUVarying	NumStability.Algorithms.LinearSystems.LU.BlockLU.VaryingBlocks.Uniqueness	theorem	private
_private.<module>.NumStability.higham9_5_rectGEReducedEntry_castFin	NumStability.Algorithms.LU.BlockLUScalarGrowthBridge	NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	theorem	private
_private.<module>.NumStability.leadFin	NumStability.Algorithms.LU.BlockLUScalarGrowthBridge	NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	definition	private
_private.<module>.NumStability.leadingBlock	NumStability.Algorithms.LU.BlockLUScalarGrowthBridge	NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	definition	private
_private.<module>.NumStability.leadingBlock_det_ne_zero_of_lu_det_ne_zero	NumStability.Algorithms.LU.BlockLUScalarGrowthBridge	NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	theorem	private
_private.<module>.NumStability.lowerLeftBlock	NumStability.Algorithms.LU.BlockLUScalarGrowthBridge	NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	definition	private
_private.<module>.NumStability.lu_leading_block_product	NumStability.Algorithms.LU.BlockLUScalarGrowthBridge	NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	theorem	private
_private.<module>.NumStability.lu_lower_left_block_product	NumStability.Algorithms.LU.BlockLUScalarGrowthBridge	NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	theorem	private
_private.<module>.NumStability.lu_reduced_tail_eq_trailing_product	NumStability.Algorithms.LU.BlockLUScalarGrowthBridge	NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	theorem	private
_private.<module>.NumStability.lu_schur_eq_trailing_product	NumStability.Algorithms.LU.BlockLUScalarGrowthBridge	NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	theorem	private
_private.<module>.NumStability.lu_trailing_block_product	NumStability.Algorithms.LU.BlockLUScalarGrowthBridge	NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	theorem	private
_private.<module>.NumStability.lu_upper_right_block_product	NumStability.Algorithms.LU.BlockLUScalarGrowthBridge	NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	theorem	private
_private.<module>.NumStability.noPivotReducedHistory_maxEntryNorm_castFin	NumStability.Algorithms.LU.BlockLUScalarGrowthBridge	NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	theorem	private
_private.<module>.NumStability.tailFin	NumStability.Algorithms.LU.BlockLUScalarGrowthBridge	NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	definition	private
_private.<module>.NumStability.trailingBlock	NumStability.Algorithms.LU.BlockLUScalarGrowthBridge	NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	definition	private
_private.<module>.NumStability.upperRightBlock	NumStability.Algorithms.LU.BlockLUScalarGrowthBridge	NumStability.Source.Higham.Chapter13.Problem04.ScalarGrowthBridge	definition	private
